stock_code,name,base_price,shop,online,base_price,reorder,qty
BK,Baking Sheet Blue, -   ,350,525, 255.75 ,90,100
BTY,Humidifier Pumpkim, -   ,2000,3000," 1,389.86 ",90,100
BTY,Sokany Facial steamer black, -   ,2500,3750," 1,824.52 ",90,100
BTY,Sokany Facial Steamer Pink, -   ,2000,3000," 1,574.52 ",90,100
BTY,Sokany Hot Air Styler, -   ,2000,3000," 1,445.10 ",90,100
BTY,Sokany Beauty styler Flat iron, -   ,2500,3750," 1,857.27 ",90,100
BTY,Aromatherapy humidifier 210ml, -   ,1500,2250," 1,068.34 ",90,100
BTY,Ultrasonic humidifier 130ml, -   ,700,1050, 540.79 ,90,100
BTY,Sweet Saver, -   ,600,900, 379.67 ,90,100
BTY,5 in 1 Face Massanger, -   ,400,600, 287.67 ,90,100
BTY,Pink Hairstraightener, -   ,1000,1500, 738.48 ,90,100
CP,Ceramic cup n saucer purple box set, -   ,1200,1800, 954.66 ,90,100
CP,Cappuchina brown box, -   ,166.6,249.9, 132.03 ,90,100
CP,Cup n saucer with gold ring round pack, -   ,2000,3000," 1,596.23 ",90,100
CP,Dull colour cup, -   ,150,225, 120.52 ,90,100
CP,Message  mugs, -   ,200,300, 150.13 ,90,100
CP,White cup with silver ring, -   ,150,225, 121.97 ,90,100
CP,Ceramic long cup, -   ,166.6,249.9, 132.32 ,90,100
CP,Pot cup new, -   ,166.6,249.9, 134.71 ,90,100
CP,Cup n Scaucer super big, -   ,266.6,399.9, 216.27 ,90,100
CP,Subaishi Tea set green, -   ,5000,7500," 4,081.92 ",90,100
CP,Subaishi Tea set Red, -   ,5000,7500," 4,081.92 ",90,100
CP,Subaishi Tea set Pink, -   ,5000,7500," 4,081.92 ",90,100
CP,Subaishi Tea set Grey, -   ,5000,7500," 4,081.92 ",90,100
CTLY,My wish Gold flowered Long tea spoon 4pcs, -   ,450,675, 320.94 ,90,100
FP,Usami Egg organizer like drawer 32egg, -   ,1200,1800, 933.35 ,90,100
FP,Cereal Container 2.5Litres, -   ,250,375, 204.42 ,90,100
FP,Organising square buckets 40L, -   ,2000,3000," 1,481.06 ",90,100
FP,Organising square buckets 80L, -   ,3000,4500," 2,195.05 ",90,100
FP,Candy 10 pc containers, -   ,650,975, 538.85 ,90,100
FP,Square Cereal container coloured lid, -   ,350,525, 297.10 ,90,100
FP,Square Cereal container Freshener, -   ,450,675, 371.91 ,90,100
FP,Egg container 34eggs flat, -   ,600,900, 528.15 ,90,100
FP,Rice Bucket 1915, -   ,600,900, 462.92 ,90,100
FP,Rice Bucket 1916, -   ,900,1350, 693.17 ,90,100
FP,Toothpaste dispenser White, -   ,300,450, 218.50 ,90,100
FP,Toothpaste dispenser colour, -   ,300,450, 220.29 ,90,100
FP,HD driving glasses, -   ,400,600, 267.78 ,90,100
FP,Soap holder single, -   ,150,225, 117.17 ,90,100
FP,Silicon Gloves, -   ,600,900, 457.87 ,90,100
FP,Silicon Beeb, -   ,500,750, 336.40 ,90,100
FP,"Acrylic cover 14""", -   ,600,900, 480.82 ,90,100
FSK,Flask strap 350ml, -   ,400,600, 330.80 ,90,100
FSK,Flask strap 500ml, -   ,450,675, 367.13 ,90,100
FSK,Flask Life, -   ,450,675, 358.20 ,90,100
FSK,Thermo mug new, -   ,650,975, 527.11 ,90,100
GLS,Crystal gold long, -   ,200,300, 169.12 ,90,100
GLS,Penguin glass Long, -   ,333.3,499.95, 273.65 ,90,100
GLS,Glass Oval Clear, -   ,200,300, 159.26 ,90,100
GLS,Wine Glass crystal blue, -   ,250,375, 202.15 ,90,100
GLS,Wine Glass gold big shapely, -   ,250,375, 209.47 ,90,100
GLS,Glass Ash tray, -   ,350,525, 258.08 ,90,100
HTR,Arctic Mini cooler New, -   ,1900,2850," 1,298.09 ",90,100
KA,Knife shartpener  manual, -   ,350,525, 257.93 ,90,100
KA,Oil dispenser with brush 500ml, -   ,500,750, 335.04 ,90,100
KA,Grater with Potaoe chipper, -   ,1500,2250," 1,207.69 ",90,100
KA,Faucet water purifier, -   ,900,1350, 709.47 ,90,100
KA,French Press Glass coffee kettle, -   ,900,1350, 661.53 ,90,100
KE,Sokany Muffin Cake Maker, -   ,2500,3750," 1,932.72 ",90,100
KE,Sokany Commercial blender 4500w, -   ,6500,9750," 4,473.06 ",90,100
KE,Sokany hand blender 8 in 1 Hand blener steel, -   ,4000,6000," 3,214.83 ",90,100
KE,Sokany Soap Dispenser Aoutomatic, -   ,1000,1500, 767.11 ,90,100
KE,Auto foaming soap dispenser, -   ,1200,1800, 858.25 ,90,100
KE,2 in 1 Vacuum Cleaner, -   ,1500,2250," 1,108.63 ",90,100
KE,Fancy electric kettle Moffe, -   ,3500,5250," 2,778.21 ",90,100
KE,Fancy electric kettle Red, -   ,3500,5250," 2,754.22 ",90,100
ORG,Stool Coloured Blue, -   ,1000,1500, 758.13 ,90,100
ORG,Stool Coloured Pink, -   ,1000,1500, 758.13 ,90,100
ORG,Stool Coloured Red, -   ,1000,1500, 758.13 ,90,100
ORG,2 Layer rack with wooden top, -   ,4500,6750," 3,424.95 ",90,100
ORG,Fancy Dish rack Gold, -   ,4000,6000," 3,406.65 ",90,100
ORG,Fancy Dish Rack Silver, -   ,4000,6000," 3,370.95 ",90,100
ORG,Double Foldable Laudry basket , -   ,1500,2250," 1,006.62 ",90,100
ORG,Fridge Base Normal, -   ,1900,2850," 1,462.46 ",90,100
ORG,Fridge Base Big 96x96cm, -   ,2300,3450," 1,809.05 ",90,100
ORG,Fridge Base supper heavy no wheels, -   ,3000,4500," 2,515.70 ",90,100
ORG,Ironing Board Big, -   ,3500,5250," 2,726.25 ",90,100
ORG,Ironing Board Medium, -   ,2800,4200," 2,220.22 ",90,100
ORG,Coloured coat stand, -   ,1500,2250," 1,177.35 ",90,100
ORG,Over the door 36pairs, -   ,2500,3750," 1,993.66 ",90,100
ORG,Cloth hanging line, -   ,1800,2700," 1,408.60 ",90,100
ORG,Shoe Tower, -   ,3000,4500," 2,516.79 ",90,100
ORG,Toilet stand Toilet, -   ,2500,3750," 2,045.01 ",90,100
ORG,Toilet stand Machine, -   ,3000,4500," 2,267.66 ",90,100
ORG,Wooden Shoe Bench ORG-S1, -   ,7000,10500," 5,181.58 ",90,100
ORG,Wooden TV Drawer ORG-S3, -   ,15000,22500," 11,015.35 ",90,100
ORG,Ming 60x250x12cm  ORG-S5 , -   ,6000,9000," 4,398.08 ",90,100
ORG,Min 003 Homeplus 4 tier book case, -   ,5000,7500," 3,716.79 ",90,100
ORG,4 Layer shelf rack 35120, -   ,5000,7500," 3,639.25 ",90,100
ORG,MTLS 6014-4  Home plus 4 layer frame, -   ,6000,9000," 4,459.50 ",90,100
ORG,4127891 Super Big shelve rack 5 layer, -   ,17000,25500," 12,684.25 ",90,100
ORG,Carbon steeel organising shelve 4 layer ORG-S4, -   ,7500,11250," 5,547.50 ",90,100
ORG,Wooden Drawer Cabinets ORG-S2, -   ,5000,7500," 3,590.69 ",90,100
ORG,3x3 Steel rack, -   ,3500,5250," 2,590.21 ",90,100
ORG,Remote Organizer, -   ,750,1125, 593.75 ,90,100
ORG,Tripple Dispenser, -   ,1000,1500, 759.55 ,90,100
ORG,Extendable drawer, -   ,1100,1650, 935.22 ,90,100
ORG,White mug and wine glass rack, -   ,1000,1500, 701.72 ,90,100
PLT,Double square dinner plate, -   ,300,450, 232.93 ,90,100
PLT,Double square bowl, -   ,150,225, 119.83 ,90,100
PLT,Dotted  dinner plate, -   ,166,249, 130.35 ,90,100
PLT,Dotted round side plate, -   ,100,150, 75.59 ,90,100
PLT,dotted bowl, -   ,150,225, 114.85 ,90,100
PLT,Bowl with black ring, -   ,150,225, 121.12 ,90,100
PLT,Japanese bowl Small, -   ,150,225, 113.62 ,90,100
PLT,Japanese bowl Dinner plate, -   ,350,525, 282.30 ,90,100
PLT,Japanese bowl Side plate, -   ,200,300, 162.79 ,90,100
PLT,Japanese 18pc Set offer, -   ,4200,6300," 3,352.31 ",90,100
PLT,Fish plate white, -   ,400,600, 296.93 ,90,100
PLT,Leaf bowl Deep 15inch, -   ,1000,1500, 783.36 ,90,100
PLT,Square plates with gold detail, -   ,500,750, 401.01 ,90,100
PLT,"Square Side plate with Gold details 8""", -   ,350,525, 267.01 ,90,100
PLT,"Square fruit bowl with gold detail 6""", -   ,350,525, 251.01 ,90,100
PLT,Square fruit bowl with gold detail big, -   ,1000,1500, 743.50 ,90,100
PLT,Ceramic soup pot boat, -   ,1300,1950," 1,000.77 ",90,100
PLT,Ceramic soup pot with Gold ring, -   ,1500,2250," 1,212.15 ",90,100
PLT,Ceramic white bowls round 3pc, -   ,3200,4800," 2,624.63 ",90,100
PLT,"Marble plate Grey 9""", -   ,250,375, 186.94 ,90,100
,"Marble plate Pink 9""", -   ,250,375, 186.94 ,90,100
PLT,"Marble plate Pink 8""", -   ,166,249, 131.79 ,90,100
,"Marble plate Grey 8""", -   ,166,249, 131.79 ,90,100
PLT,Marble plate Grey cup, -   ,150,225, 116.41 ,90,100
,Marble plate Pink cup, -   ,150,225, 116.41 ,90,100
PLT,Ceramic bowl 2 handls with black ring, -   ,150,225, 106.60 ,90,100
PLT,Mso bowl Blue, -   ,100,150, 80.45 ,90,100
PLT,Mso bowl old, -   ,100,150, 76.00 ,90,100
PLT,Ceramic Napkin holder, -   ,200,300, 136.69 ,90,100
PLT,Ceramic ash tray, -   ,100,150, 64.98 ,90,100
PLT,Ceramic white dotted kettle like tea set, -   ,800,1200, 608.14 ,90,100
PLT,Ceramic milk jug, -   ,150,225, 114.47 ,90,100
PLT,"Ceramic white square bowl with ceramic cover 13""", -   ,1200,1800, 951.66 ,90,100
PLT,"Ceramic Baking tray white Large 14""", -   ,700,1050, 539.09 ,90,100
PLT,"Ceramic Baking tray white Medium 12.5""", -   ,500,750, 376.40 ,90,100
PLT,"Ceramic Baking tray white small 10.5""", -   ,400,600, 286.52 ,90,100
PLT,Ceramic white Saucer, -   ,50,75, 38.55 ,90,100
PLT,Ceramic white Side plate white, -   ,90,135, 69.49 ,90,100
PLT,Bone China pink flower round Dinner plate, -   ,500,750, 393.86 ,90,100
PLT,"Bone china soup plate pink flower 7""", -   ,250,375, 200.09 ,90,100
PLT,"Bone china Dinner Deep plate pink flower 8""", -   ,300,450, 240.43 ,90,100
PLT,"Bone china Diiner deep plate pink flower 9""", -   ,400,600, 324.65 ,90,100
PLT,Soup Bowls with two handles brown, -   ,150,225, 119.09 ,90,100
PLT,Soup pot with handles nyungu, -   ,1200,1800, 912.60 ,90,100
PLT,Ceramic bowl 2 handls white, -   ,150,225, 107.07 ,90,100
PN,Wok Pan, -   ,3000,4500," 2,186.81 ",90,100
PN,Best cook Pan Cast Iron 26cm, -   ,2000,3000," 1,570.15 ",90,100
SD,Snack bowl like marble, -   ,700,1050, 534.47 ,90,100
SD,3pc Seasoning pot gold marble, -   ,1200,1800, 939.87 ,90,100
SD,Ceramic bowl with cover sugar dish, -   ,300,450, 243.34 ,90,100
SD,Ceramic white sugar dish medium with spoon, -   ,300,450, 211.67 ,90,100
SD,Subaishi Sugar dish 3pc white Square, -   ,1500,2250," 1,208.73 ",90,100
SF,Cast Iron Heavy Pots 20cm, -   ,4000,6000," 2,998.55 ",90,100
SF,Cast Iron Heavy Pots 28cm, -   ,5000,7500," 3,498.55 ",90,100
SF,Cast Iron Heavy Pots 32cm, -   ,5800,8700," 4,343.75 ",90,100
STP,Food flask 800ml, -   ,1000,1500, 844.53 ,90,100
STP,Food flask 1000ml, -   ,1200,1800, 963.05 ,90,100
TM,Drawer Liner , -   ,300,450, 219.41 ,90,100
TM,Table Mats  Edges, -   ,75,112.5, 58.38 ,90,100
TM,Table Runners, -   ,600,900, 430.61 ,90,100
TXL,Yoga Mat 183cmx61cmx6mm, -   ,1500,2250," 1,183.96 ",90,100
